id, palette, k, r, g, b, hue, sat, lum
0x00b6f84eb3, Inverted, 182, 248, 78, 179, 324.3529411764706, 0.9239130434782606, 0.6392156862745098
0x00b6fcbfdf, Inverted, 182, 252, 191, 223, 328.5245901639344, 0.9104477611940301, 0.8686274509803922
0x00b6fd4a28, Inverted, 182, 253, 74, 40, 9.577464788732396, 0.9815668202764977, 0.5745098039215686
0x00b700dded, Inverted, 183, 0, 221, 237, 184.0506329113924, 1, 0.4647058823529412
0x00b701907f, Inverted, 183, 1, 144, 127, 172.86713286713288, 0.9862068965517242, 0.28431372549019607
0x00b7027a29, Inverted, 183, 2, 122, 41, 139.5, 0.9677419354838709, 0.2431372549019608
0x00b706b7a3, Inverted, 183, 6, 183, 163, 173.22033898305082, 0.9365079365079364, 0.37058823529411766
0x00b7076579, Inverted, 183, 7, 101, 121, 190.5263157894737, 0.890625, 0.25098039215686274
0x00b7081d56, Inverted, 183, 8, 29, 86, 223.84615384615384, 0.8297872340425532, 0.1843137254901961
0x00b7094786, Inverted, 183, 9, 71, 134, 210.24, 0.8741258741258742, 0.2803921568627451
0x00b70df04b, Inverted, 183, 13, 240, 75, 136.38766519823787, 0.8972332015810276, 0.49607843137254903
0x00b71039f5, Inverted, 183, 16, 57, 245, 229.25764192139738, 0.9196787148594378, 0.5117647058823529
0x00b7107a8d, Inverted, 183, 16, 122, 141, 189.12, 0.7961783439490446, 0.307843137254902
0x00b71310bc, Inverted, 183, 19, 16, 188, 241.04651162790697, 0.8431372549019608, 0.4
0x00b713511e, Inverted, 183, 19, 81, 30, 130.64516129032256, 0.62, 0.19607843137254902
0x00b7160bdc, Inverted, 183, 22, 11, 220, 243.15789473684208, 0.9047619047619049, 0.45294117647058824
0x00b718002a, Inverted, 183, 24, 0, 42, 274.2857142857143, 1.0000000000000002, 0.08235294117647059
0x00b71e6b55, Inverted, 183, 30, 107, 85, 162.85714285714286, 0.562043795620438, 0.26862745098039215
0x00b720578e, Inverted, 183, 32, 87, 142, 210, 0.632183908045977, 0.3411764705882353
0x00b7272e0d, Inverted, 183, 39, 46, 13, 72.72727272727272, 0.5593220338983048, 0.11568627450980393
0x00b7281c7e, Inverted, 183, 40, 28, 126, 247.34693877551018, 0.6363636363636364, 0.3019607843137255
0x00b731aa24, Inverted, 183, 49, 170, 36, 114.17910447761194, 0.6504854368932037, 0.403921568627451
0x00b732d7f5, Inverted, 183, 50, 215, 245, 189.23076923076923, 0.9069767441860467, 0.5784313725490197
0x00b733bb99, Inverted, 183, 51, 187, 153, 165, 0.5714285714285713, 0.4666666666666667
0x00b737a354, Inverted, 183, 55, 163, 84, 136.11111111111111, 0.4954128440366972, 0.42745098039215684
0x00b739af39, Inverted, 183, 57, 175, 57, 120, 0.5086206896551725, 0.4549019607843137
0x00b73c2c8b, Inverted, 183, 60, 44, 139, 250.1052631578947, 0.5191256830601093, 0.35882352941176465
0x00b73d141a, Inverted, 183, 61, 20, 26, 351.219512195122, 0.5061728395061729, 0.1588235294117647
0x00b744a1b2, Inverted, 183, 68, 161, 178, 189.27272727272725, 0.44715447154471544, 0.48235294117647054
0x00b744d36a, Inverted, 183, 68, 211, 106, 135.94405594405595, 0.619047619047619, 0.5470588235294117
0x00b74946fc, Inverted, 183, 73, 70, 252, 240.98901098901098, 0.9680851063829787, 0.6313725490196078
0x00b74a986f, Inverted, 183, 74, 152, 111, 148.46153846153845, 0.34513274336283184, 0.44313725490196076
0x00b74b794b, Inverted, 183, 75, 121, 75, 120, 0.2346938775510204, 0.38431372549019605
0x00b7506454, Inverted, 183, 80, 100, 84, 132, 0.11111111111111112, 0.3529411764705882
0x00b75066cc, Inverted, 183, 80, 102, 204, 229.35483870967744, 0.5486725663716815, 0.5568627450980392
0x00b7556b9b, Inverted, 183, 85, 107, 155, 221.14285714285714, 0.29166666666666663, 0.47058823529411764
0x00b757720a, Inverted, 183, 87, 114, 10, 75.57692307692308, 0.8387096774193548, 0.2431372549019608
0x00b75950f3, Inverted, 183, 89, 80, 243, 243.31288343558282, 0.871657754010695, 0.6333333333333333
0x00b7597765, Inverted, 183, 89, 119, 101, 144, 0.14423076923076927, 0.40784313725490196
0x00b75bec96, Inverted, 183, 91, 236, 150, 144.41379310344828, 0.7923497267759564, 0.6411764705882353
0x00b75ce43e, Inverted, 183, 92, 228, 62, 109.1566265060241, 0.7545454545454545, 0.5686274509803921
0x00b75df4b5, Inverted, 183, 93, 244, 181, 154.96688741721854, 0.8728323699421967, 0.6607843137254902
0x00b75e3d08, Inverted, 183, 94, 61, 8, 36.97674418604651, 0.8431372549019608, 0.2
0x00b760f275, Inverted, 183, 96, 242, 117, 128.63013698630135, 0.8488372093023254, 0.6627450980392157
0x00b76143f8, Inverted, 183, 97, 67, 248, 249.94475138121547, 0.9282051282051281, 0.6176470588235294
0x00b763c61f, Inverted, 183, 99, 198, 31, 95.56886227544909, 0.7292576419213974, 0.44901960784313727
0x00b76865aa, Inverted, 183, 104, 101, 170, 242.60869565217394, 0.28870292887029286, 0.5313725490196078
0x00b76a6ea3, Inverted, 183, 106, 110, 163, 235.78947368421052, 0.2365145228215767, 0.5274509803921569
0x00b76b6205, Inverted, 183, 107, 98, 5, 54.70588235294118, 0.9107142857142858, 0.2196078431372549
0x00b76cf0ab, Inverted, 183, 108, 240, 171, 148.63636363636363, 0.8148148148148148, 0.6823529411764706
0x00b7712f1c, Inverted, 183, 113, 47, 28, 13.411764705882355, 0.6028368794326241, 0.27647058823529413
0x00b772f4e4, Inverted, 183, 114, 244, 228, 172.6153846153846, 0.855263157894737, 0.7019607843137255
0x00b773ed5d, Inverted, 183, 115, 237, 93, 110.83333333333333, 0.8, 0.6470588235294118
0x00b7745b66, Inverted, 183, 116, 91, 102, 333.59999999999997, 0.12077294685990336, 0.40588235294117647
0x00b774ffdb, Inverted, 183, 116, 255, 219, 164.46043165467626, 1, 0.7274509803921568
0x00b77940b7, Inverted, 183, 121, 64, 183, 268.73949579831935, 0.4817813765182186, 0.4843137254901961
0x00b77963af, Inverted, 183, 121, 99, 175, 257.3684210526316, 0.3220338983050847, 0.5372549019607843
0x00b7796dd1, Inverted, 183, 121, 109, 209, 247.20000000000002, 0.5208333333333334, 0.6235294117647059
0x00b77d62e3, Inverted, 183, 125, 98, 227, 252.55813953488374, 0.6972972972972972, 0.6372549019607843
0x00b77f5a67, Inverted, 183, 127, 90, 103, 338.9189189189189, 0.17050691244239627, 0.4254901960784314
0x00b78015f2, Inverted, 183, 128, 21, 242, 269.04977375565613, 0.8947368421052629, 0.5156862745098039
0x00b7819ef3, Inverted, 183, 129, 158, 243, 224.73684210526315, 0.8260869565217389, 0.7294117647058823
0x00b784961b, Inverted, 183, 132, 150, 27, 68.78048780487805, 0.6949152542372882, 0.34705882352941175
0x00b784cdcf, Inverted, 183, 132, 205, 207, 181.6, 0.4385964912280702, 0.6647058823529413
0x00b791d2a8, Inverted, 183, 145, 210, 168, 141.23076923076923, 0.4193548387096773, 0.696078431372549
0x00b794643d, Inverted, 183, 148, 100, 61, 26.89655172413793, 0.416267942583732, 0.4098039215686275
0x00b7960921, Inverted, 183, 150, 9, 33, 349.78723404255317, 0.8867924528301887, 0.31176470588235294
0x00b799f9e1, Inverted, 183, 153, 249, 225, 165, 0.8888888888888887, 0.788235294117647
0x00b79f590a, Inverted, 183, 159, 89, 10, 31.812080536912752, 0.8816568047337279, 0.33137254901960783
0x00b7a5a215, Inverted, 183, 165, 162, 21, 58.74999999999999, 0.7741935483870966, 0.3647058823529412
0x00b7a5e853, Inverted, 183, 165, 232, 83, 86.97986577181207, 0.764102564102564, 0.6176470588235294
0x00b7a81500, Inverted, 183, 168, 21, 0, 7.5, 1, 0.32941176470588235
0x00b7a9a2a1, Inverted, 183, 169, 162, 161, 7.499999999999973, 0.04444444444444443, 0.6470588235294117
0x00b7a9d766, Inverted, 183, 169, 215, 102, 84.42477876106196, 0.5854922279792746, 0.6215686274509804
0x00b7ab3d07, Inverted, 183, 171, 61, 7, 19.756097560975615, 0.9213483146067415, 0.34901960784313724
0x00b7adcac6, Inverted, 183, 173, 202, 198, 171.72413793103453, 0.21481481481481474, 0.7352941176470589
0x00b7add624, Inverted, 183, 173, 214, 36, 73.8202247191011, 0.712, 0.4901960784313726
0x00b7ae5aa1, Inverted, 183, 174, 90, 161, 309.2857142857143, 0.34146341463414637, 0.5176470588235295
0x00b7b0f127, Inverted, 183, 176, 241, 39, 79.30693069306929, 0.8782608695652174, 0.5490196078431373
0x00b7b18353, Inverted, 183, 177, 131, 83, 30.638297872340416, 0.37599999999999995, 0.5098039215686274
0x00b7b5a521, Inverted, 183, 181, 165, 33, 53.513513513513516, 0.691588785046729, 0.4196078431372549
0x00b7b734b3, Inverted, 183, 183, 52, 179, 301.8320610687023, 0.5574468085106382, 0.4607843137254902
0x00b7b76f56, Inverted, 183, 183, 111, 86, 15.463917525773194, 0.4024896265560166, 0.5274509803921569
0x00b7b7c952, Inverted, 183, 183, 201, 82, 69.07563025210084, 0.5242290748898678, 0.5549019607843138
0x00b7bb4fb6, Inverted, 183, 187, 79, 182, 302.77777777777777, 0.442622950819672, 0.5215686274509803
0x00b7bf1803, Inverted, 183, 191, 24, 3, 6.702127659574468, 0.9690721649484537, 0.3803921568627451
0x00b7c054ac, Inverted, 183, 192, 84, 172, 311.1111111111111, 0.4615384615384615, 0.5411764705882353
0x00b7c50d8a, Inverted, 183, 197, 13, 138, 319.2391304347826, 0.8761904761904761, 0.411764705882353
0x00b7cb63c8, Inverted, 183, 203, 99, 200, 301.7307692307692, 0.49999999999999994, 0.592156862745098
0x00b7d193a8, Inverted, 183, 209, 147, 168, 339.6774193548387, 0.40259740259740256, 0.6980392156862745
0x00b7d9b3b6, Inverted, 183, 217, 179, 182, 355.2631578947368, 0.33333333333333326, 0.776470588235294
0x00b7dd6324, Inverted, 183, 221, 99, 36, 20.43243243243243, 0.7312252964426879, 0.503921568627451
0x00b7e0056f, Inverted, 183, 224, 5, 111, 330.958904109589, 0.9563318777292575, 0.44901960784313727
0x00b7e355e9, Inverted, 183, 227, 85, 233, 297.5675675675676, 0.7708333333333333, 0.6235294117647059
0x00b7e446a3, Inverted, 183, 228, 70, 163, 324.6835443037975, 0.7452830188679246, 0.5843137254901961
0x00b7e57af2, Inverted, 183, 229, 122, 242, 293.5, 0.821917808219178, 0.7137254901960784
0x00b7e7a5db, Inverted, 183, 231, 165, 219, 310.90909090909093, 0.5789473684210527, 0.7764705882352941
0x00b7e84fa7, Inverted, 183, 232, 79, 167, 325.4901960784314, 0.7688442211055277, 0.6098039215686275
0x00b7ea967b, Inverted, 183, 234, 150, 123, 14.594594594594598, 0.7254901960784312, 0.7
0x00b7ef8030, Inverted, 183, 239, 128, 48, 25.130890052356023, 0.8565022421524664, 0.5627450980392157
0x00b7f2596a, Inverted, 183, 242, 89, 106, 353.3333333333333, 0.854748603351955, 0.6490196078431372
0x00b7f26226, Inverted, 183, 242, 98, 38, 17.647058823529417, 0.8869565217391302, 0.5490196078431372
0x00b7f367f0, Inverted, 183, 243, 103, 240, 301.2857142857143, 0.8536585365853658, 0.6784313725490196
0x00b7f3e59f, Inverted, 183, 243, 229, 159, 50.000000000000014, 0.7777777777777776, 0.788235294117647
0x00b7f3e6d2, Inverted, 183, 243, 230, 210, 36.36363636363639, 0.5789473684210523, 0.888235294117647
0x00b7f5bc1c, Inverted, 183, 245, 188, 28, 44.23963133640552, 0.9156118143459916, 0.5352941176470588
0x00b7f7387a, Inverted, 183, 247, 56, 122, 339.26701570680626, 0.9227053140096618, 0.5941176470588235
0x00b7fcc7a8, Inverted, 183, 252, 199, 168, 22.142857142857142, 0.9333333333333332, 0.8235294117647058
0x00b7fd29b8, Inverted, 183, 253, 41, 184, 319.52830188679246, 0.9814814814814816, 0.5764705882352942
0x00b7fd4e54, Inverted, 183, 253, 78, 84, 357.9428571428571, 0.9776536312849162, 0.6490196078431373
0x00b7fdc66b, Inverted, 183, 253, 198, 107, 37.397260273972606, 0.9733333333333334, 0.7058823529411765
0x00b7fe09b4, Inverted, 183, 254, 9, 180, 318.1224489795918, 0.9919028340080973, 0.515686274509804
0x00b7fe1763, Inverted, 183, 254, 23, 99, 340.2597402597403, 0.9914163090128755, 0.5431372549019607
0x00b7ff5832, Inverted, 183, 255, 88, 50, 11.121951219512194, 1, 0.5980392156862745
0x00b7ffffdb, Inverted, 183, 255, 255, 219, 60, 1.0000000000000009, 0.9294117647058824
0x00b804e3db, Inverted, 184, 4, 227, 219, 177.847533632287, 0.9653679653679655, 0.4529411764705882
0x00b80648da, Inverted, 184, 6, 72, 218, 221.32075471698113, 0.9464285714285714, 0.4392156862745098
0x00b80ac150, Inverted, 184, 10, 193, 80, 142.95081967213116, 0.9014778325123153, 0.3980392156862745
0x00b80b3c7d, Inverted, 184, 11, 60, 125, 214.21052631578948, 0.838235294117647, 0.26666666666666666
0x00b80bccf5, Inverted, 184, 11, 204, 245, 190.5128205128205, 0.9212598425196851, 0.5019607843137255
0x00b8108031, Inverted, 184, 16, 128, 49, 137.67857142857144, 0.7777777777777778, 0.2823529411764706
0x00b811cdd7, Inverted, 184, 17, 205, 215, 183.03030303030303, 0.853448275862069, 0.4549019607843137
0x00b81aef90, Inverted, 184, 26, 239, 144, 153.2394366197183, 0.8693877551020409, 0.5196078431372549
0x00b81e8192, Inverted, 184, 30, 129, 146, 188.79310344827587, 0.6590909090909091, 0.34509803921568627
0x00b821a8ef, Inverted, 184, 33, 168, 239, 200.67961165048544, 0.865546218487395, 0.5333333333333333
0x00b822afda, Inverted, 184, 34, 175, 218, 194.02173913043478, 0.7301587301587302, 0.4941176470588235
0x00b8293586, Inverted, 184, 41, 53, 134, 232.25806451612902, 0.5314285714285715, 0.3431372549019608
0x00b82b57fe, Inverted, 184, 43, 87, 254, 227.48815165876778, 0.9906103286384977, 0.5823529411764706
0x00b82be90a, Inverted, 184, 43, 233, 10, 111.12107623318386, 0.9176954732510288, 0.4764705882352941
0x00b82e8450, Inverted, 184, 46, 132, 80, 143.72093023255812, 0.4831460674157303, 0.3490196078431373
0x00b83015c8, Inverted, 184, 48, 21, 200, 249.0502793296089, 0.8099547511312216, 0.43333333333333335
0x00b8380c5d, Inverted, 184, 56, 12, 93, 272.59259259259255, 0.7714285714285715, 0.20588235294117646
0x00b83afa71, Inverted, 184, 58, 250, 113, 137.1875, 0.9504950495049503, 0.6039215686274509
0x00b8410225, Inverted, 184, 65, 2, 37, 326.66666666666663, 0.9402985074626866, 0.13137254901960782
0x00b84ae9f7, Inverted, 184, 74, 233, 247, 184.85549132947978, 0.9153439153439153, 0.6294117647058823
0x00b84cc308, Inverted, 184, 76, 195, 8, 98.18181818181817, 0.9211822660098522, 0.3980392156862745
0x00b8504b0d, Inverted, 184, 80, 75, 13, 55.52238805970149, 0.7204301075268816, 0.18235294117647058
0x00b851a50a, Inverted, 184, 81, 165, 10, 92.51612903225806, 0.8857142857142858, 0.3431372549019608
0x00b851c108, Inverted, 184, 81, 193, 8, 96.32432432432432, 0.9203980099502488, 0.3941176470588235
0x00b8562e68, Inverted, 184, 86, 46, 104, 281.3793103448276, 0.38666666666666666, 0.29411764705882354
0x00b867d8e8, Inverted, 184, 103, 216, 232, 187.4418604651163, 0.7371428571428571, 0.6568627450980392
0x00b86e2e1e, Inverted, 184, 110, 46, 30, 12, 0.5714285714285714, 0.27450980392156865
0x00b8717979, Inverted, 184, 113, 121, 121, 180, 0.03418803418803419, 0.4588235294117647
0x00b8747879, Inverted, 184, 116, 120, 121, 191.99999999999994, 0.021097046413502095, 0.4647058823529412
0x00b8756c7b, Inverted, 184, 117, 108, 123, 276, 0.06493506493506494, 0.45294117647058824
0x00b8761699, Inverted, 184, 118, 22, 153, 283.96946564885496, 0.7485714285714284, 0.3431372549019608
0x00b876bd5c, Inverted, 184, 118, 189, 92, 103.91752577319588, 0.423580786026201, 0.5509803921568628
0x00b8776c33, Inverted, 184, 119, 108, 51, 50.29411764705882, 0.39999999999999997, 0.33333333333333337
0x00b879dc1d, Inverted, 184, 121, 220, 29, 91.09947643979058, 0.7670682730923695, 0.4882352941176471
0x00b87aeb1c, Inverted, 184, 122, 235, 28, 92.7536231884058, 0.8380566801619432, 0.5156862745098039
0x00b87b9af7, Inverted, 184, 123, 154, 247, 225, 0.8857142857142857, 0.7254901960784313
0x00b87cb56f, Inverted, 184, 124, 181, 111, 108.85714285714286, 0.3211009174311927, 0.5725490196078431
0x00b87fefc9, Inverted, 184, 127, 239, 201, 159.64285714285714, 0.7777777777777778, 0.7176470588235294
0x00b8840881, Inverted, 184, 132, 8, 129, 301.4516129032258, 0.8857142857142857, 0.27450980392156865
0x00b889f589, Inverted, 184, 137, 245, 137, 120, 0.8437500000000001, 0.7490196078431373
0x00b88a6f94, Inverted, 184, 138, 111, 148, 283.78378378378375, 0.1474103585657371, 0.5078431372549019
0x00b88b64aa, Inverted, 184, 139, 100, 170, 273.42857142857144, 0.29166666666666663, 0.5294117647058824
0x00b895b642, Inverted, 184, 149, 182, 66, 77.06896551724137, 0.46774193548387094, 0.4862745098039216
0x00b896a33e, Inverted, 184, 150, 163, 62, 67.72277227722772, 0.44888888888888884, 0.4411764705882353
0x00b897500e, Inverted, 184, 151, 80, 14, 28.905109489051092, 0.8303030303030302, 0.3235294117647059
0x00b897eb7a, Inverted, 184, 151, 235, 122, 104.60176991150443, 0.7385620915032678, 0.7
0x00b8983d18, Inverted, 184, 152, 61, 24, 17.34375, 0.7272727272727273, 0.34509803921568627
0x00b8a35354, Inverted, 184, 163, 83, 84, 359.25, 0.3252032520325203, 0.48235294117647054
0x00b8a4a1a4, Inverted, 184, 164, 161, 164, 300, 0.01621621621621631, 0.6372549019607843
0x00b8ab4da6, Inverted, 184, 171, 77, 166, 303.1914893617021, 0.3790322580645161, 0.4862745098039215
0x00b8ad4f0f, Inverted, 184, 173, 79, 15, 24.30379746835443, 0.8404255319148936, 0.3686274509803922
0x00b8adf564, Inverted, 184, 173, 245, 100, 89.79310344827586, 0.8787878787878789, 0.6764705882352942
0x00b8ae434b, Inverted, 184, 174, 67, 75, 355.5140186915888, 0.4439834024896266, 0.4725490196078431
0x00b8afa244, Inverted, 184, 175, 162, 68, 52.710280373831765, 0.44032921810699593, 0.4764705882352941
0x00b8b01910, Inverted, 184, 176, 25, 16, 3.375, 0.8333333333333334, 0.3764705882352941
0x00b8b0df6e, Inverted, 184, 176, 223, 110, 84.95575221238938, 0.6384180790960452, 0.6529411764705882
0x00b8b1372f, Inverted, 184, 177, 55, 47, 3.6923076923076925, 0.5803571428571428, 0.4392156862745098
0x00b8b27381, Inverted, 184, 178, 115, 129, 346.6666666666667, 0.2903225806451612, 0.5745098039215686
0x00b8b69a2d, Inverted, 184, 182, 154, 45, 47.73722627737226, 0.6035242290748898, 0.4450980392156863
0x00b8b92cff, Inverted, 184, 185, 44, 255, 280.09478672985784, 1, 0.5862745098039216
0x00b8be5040, Inverted, 184, 190, 80, 64, 7.619047619047619, 0.49606299212598426, 0.4980392156862745
0x00b8c23534, Inverted, 184, 194, 53, 52, 0.4225352112676071, 0.5772357723577236, 0.48235294117647054
0x00b8c4fe13, Inverted, 184, 196, 254, 19, 74.80851063829786, 0.9915611814345991, 0.5352941176470588
0x00b8c9ebad, Inverted, 184, 201, 235, 173, 92.90322580645162, 0.6078431372549019, 0.8
0x00b8cafaa7, Inverted, 184, 202, 250, 167, 94.6987951807229, 0.8924731182795697, 0.8176470588235294
0x00b8cfc09a, Inverted, 184, 207, 192, 154, 43.0188679245283, 0.35570469798657717, 0.7078431372549019
0x00b8d365a3, Inverted, 184, 211, 101, 163, 326.1818181818182, 0.5555555555555555, 0.6117647058823529
0x00b8d3b2f3, Inverted, 184, 211, 178, 243, 270.46153846153845, 0.7303370786516852, 0.8254901960784313
0x00b8d62a9b, Inverted, 184, 214, 42, 155, 320.5813953488372, 0.6771653543307087, 0.5019607843137255
0x00b8d7c317, Inverted, 184, 215, 195, 23, 53.74999999999999, 0.8067226890756303, 0.4666666666666667
0x00b8d85ff7, Inverted, 184, 216, 95, 247, 287.7631578947368, 0.9047619047619049, 0.6705882352941177
0x00b8dbe16e, Inverted, 184, 219, 225, 110, 63.1304347826087, 0.657142857142857, 0.6568627450980392
0x00b8dc2369, Inverted, 184, 220, 35, 105, 337.2972972972973, 0.7254901960784315, 0.5
0x00b8de8802, Inverted, 184, 222, 136, 2, 36.54545454545455, 0.9821428571428572, 0.4392156862745098
0x00b8e10cb0, Inverted, 184, 225, 12, 176, 313.80281690140845, 0.8987341772151898, 0.4647058823529412
0x00b8e14e60, Inverted, 184, 225, 78, 96, 352.6530612244898, 0.7101449275362318, 0.5941176470588235
0x00b8e44311, Inverted, 184, 228, 67, 17, 14.218009478672986, 0.8612244897959184, 0.4803921568627451
0x00b8e61a6b, Inverted, 184, 230, 26, 107, 336.1764705882353, 0.8031496062992126, 0.5019607843137255
0x00b8e68184, Inverted, 184, 230, 129, 132, 358.2178217821782, 0.6688741721854304, 0.7039215686274509
0x00b8e6bcde, Inverted, 184, 230, 188, 222, 311.42857142857144, 0.45652173913043465, 0.8196078431372549
0x00b8e7847b, Inverted, 184, 231, 132, 123, 5.000000000000005, 0.6923076923076923, 0.6941176470588235
0x00b8eba33a, Inverted, 184, 235, 163, 58, 35.59322033898305, 0.8156682027649769, 0.5745098039215686
0x00b8eef2cd, Inverted, 184, 238, 242, 205, 66.48648648648647, 0.587301587301587, 0.8764705882352941
0x00b8f278bc, Inverted, 184, 242, 120, 188, 326.55737704918033, 0.824324324324324, 0.7098039215686274
0x00b8f565ee, Inverted, 184, 245, 101, 238, 302.91666666666663, 0.878048780487805, 0.6784313725490196
0x00b8f8bad3, Inverted, 184, 248, 186, 211, 335.80645161290323, 0.8157894736842105, 0.8509803921568627
0x00b8fbc3a9, Inverted, 184, 251, 195, 169, 19.024390243902435, 0.9111111111111109, 0.8235294117647058
0x00b8fc9d9f, Inverted, 184, 252, 157, 159, 358.7368421052632, 0.9405940594059408, 0.8019607843137255
0x00b8fecf01, Inverted, 184, 254, 207, 1, 48.85375494071146, 0.9921568627450981, 0.5
0x00b8ffb45a, Inverted, 184, 255, 180, 90, 32.727272727272734, 1, 0.6764705882352942
0x00b905ac20, Inverted, 185, 5, 172, 32, 129.7005988023952, 0.9435028248587569, 0.3470588235294118
0x00b9079891, Inverted, 185, 7, 152, 145, 177.10344827586206, 0.9119496855345911, 0.31176470588235294
0x00b9185a17, Inverted, 185, 24, 90, 23, 119.1044776119403, 0.5929203539823009, 0.2215686274509804
0x00b9190ca9, Inverted, 185, 25, 12, 169, 244.96815286624206, 0.8674033149171272, 0.3549019607843137
0x00b9198225, Inverted, 185, 25, 130, 37, 126.85714285714286, 0.6774193548387097, 0.30392156862745096
0x00b91d22ca, Inverted, 185, 29, 34, 202, 238.26589595375722, 0.7489177489177489, 0.45294117647058824
0x00b920ce90, Inverted, 185, 32, 206, 144, 158.6206896551724, 0.7310924369747899, 0.4666666666666667
0x00b9235950, Inverted, 185, 35, 89, 80, 170, 0.4354838709677418, 0.24313725490196078
0x00b9257fd9, Inverted, 185, 37, 127, 217, 210, 0.7086614173228346, 0.4980392156862745
0x00b929ae8d, Inverted, 185, 41, 174, 141, 165.11278195488723, 0.6186046511627907, 0.4215686274509804
0x00b92e0c26, Inverted, 185, 46, 12, 38, 314.11764705882354, 0.5862068965517242, 0.11372549019607843
0x00b92e9f99, Inverted, 185, 46, 159, 153, 176.81415929203538, 0.5512195121951219, 0.4019607843137255
0x00b92efcbd, Inverted, 185, 46, 252, 189, 161.6504854368932, 0.9716981132075473, 0.5843137254901961
0x00b932e2b0, Inverted, 185, 50, 226, 176, 162.95454545454544, 0.752136752136752, 0.5411764705882353
0x00b93860f9, Inverted, 185, 56, 96, 249, 227.56476683937825, 0.9414634146341463, 0.5980392156862745
0x00b9390448, Inverted, 185, 57, 4, 72, 286.7647058823529, 0.8947368421052629, 0.14901960784313725
0x00b9395ce6, Inverted, 185, 57, 92, 230, 227.8612716763006, 0.7757847533632287, 0.5627450980392157
0x00b939cb26, Inverted, 185, 57, 203, 38, 113.0909090909091, 0.6846473029045642, 0.4725490196078431
0x00b93bf039, Inverted, 185, 59, 240, 57, 119.34426229508196, 0.8591549295774649, 0.5823529411764706
0x00b93da798, Inverted, 185, 61, 167, 152, 171.50943396226413, 0.46491228070175433, 0.4470588235294118
0x00b93dc68b, Inverted, 185, 61, 198, 139, 154.16058394160584, 0.545816733067729, 0.5078431372549019
0x00b93ee8f6, Inverted, 185, 62, 232, 246, 184.56521739130434, 0.9108910891089108, 0.6039215686274509
0x00b94c6a44, Inverted, 185, 76, 106, 68, 107.36842105263158, 0.2183908045977012, 0.3411764705882353
0x00b94d7ed5, Inverted, 185, 77, 126, 213, 218.38235294117646, 0.6181818181818183, 0.5686274509803921
0x00b950172f, Inverted, 185, 80, 23, 47, 334.7368421052632, 0.5533980582524272, 0.2019607843137255
0x00b953402c, Inverted, 185, 83, 64, 44, 30.769230769230766, 0.30708661417322836, 0.24901960784313726
0x00b9534d63, Inverted, 185, 83, 77, 99, 256.3636363636364, 0.12500000000000003, 0.34509803921568627
0x00b95e90d9, Inverted, 185, 94, 144, 217, 215.609756097561, 0.6180904522613065, 0.6098039215686275
0x00b96a6ecb, Inverted, 185, 106, 110, 203, 237.5257731958763, 0.4825870646766168, 0.6058823529411764
0x00b9726315, Inverted, 185, 114, 99, 21, 50.322580645161295, 0.688888888888889, 0.2647058823529412
0x00b973e255, Inverted, 185, 115, 226, 85, 107.23404255319149, 0.7085427135678392, 0.6098039215686274
0x00b9752dee, Inverted, 185, 117, 45, 238, 262.38341968911914, 0.8502202643171807, 0.5549019607843138
0x00b9790fd3, Inverted, 185, 121, 15, 211, 272.4489795918367, 0.8672566371681416, 0.44313725490196076
0x00b97a9a6b, Inverted, 185, 122, 154, 107, 100.85106382978722, 0.18875502008032122, 0.5117647058823529
0x00b97ac494, Inverted, 185, 122, 196, 148, 141.08108108108107, 0.3854166666666667, 0.6235294117647059
0x00b984deb4, Inverted, 185, 132, 222, 180, 152, 0.5769230769230769, 0.6941176470588235
0x00b985cc98, Inverted, 185, 133, 204, 152, 136.056338028169, 0.4104046242774568, 0.6607843137254903
0x00b98677ba, Inverted, 185, 134, 119, 186, 253.43283582089555, 0.3268292682926829, 0.5980392156862745
0x00b986f990, Inverted, 185, 134, 249, 144, 125.21739130434783, 0.905511811023622, 0.7509803921568627
0x00b987d50f, Inverted, 185, 135, 213, 15, 83.63636363636364, 0.8684210526315789, 0.4470588235294118
0x00b98bd0bc, Inverted, 185, 139, 208, 188, 162.60869565217394, 0.42331288343558293, 0.6803921568627451
0x00b98f6fb9, Inverted, 185, 143, 111, 185, 265.94594594594594, 0.3457943925233644, 0.580392156862745
0x00b9929bc4, Inverted, 185, 146, 155, 196, 229.20000000000002, 0.2976190476190478, 0.6705882352941177
0x00b992f34a, Inverted, 185, 146, 243, 74, 94.43786982248521, 0.8756476683937823, 0.6215686274509804
0x00b9950b95, Inverted, 185, 149, 11, 149, 300, 0.8625000000000002, 0.3137254901960784
0x00b995f53b, Inverted, 185, 149, 245, 59, 90.96774193548387, 0.9029126213592233, 0.596078431372549
0x00b99707fe, Inverted, 185, 151, 7, 254, 274.97975708502025, 0.9919678714859437, 0.5117647058823529
0x00b9975394, Inverted, 185, 151, 83, 148, 302.6470588235294, 0.29059829059829057, 0.45882352941176474
0x00b9976e8e, Inverted, 185, 151, 110, 142, 313.1707317073171, 0.16465863453815258, 0.5117647058823529
0x00b9977678, Inverted, 185, 151, 118, 120, 356.3636363636364, 0.13692946058091285, 0.5274509803921569
0x00b99efe81, Inverted, 185, 158, 254, 129, 106.08, 0.984251968503937, 0.7509803921568627
